Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
365.0,210.0,398.0,1366.0,1576.0,606.0,2007.0,365.0,2952.0,743.0,27.0,320.0,203.0,1163.0,1581.0,335.0,1692.0,411.0,347.0,26.0,3638.0
229.0,62.0,361.0,1052.0,2228.0,671.0,1779.0,196.0,2799.0,346.0,68.0,263.0,170.0,1004.0,657.0,340.0,1435.0,667.0,64.0,33.0,3596.0
160.0,157.0,355.0,984.0,2026.0,633.0,1613.0,400.0,1963.0,564.0,76.0,163.0,80.0,845.0,1349.0,243.0,1842.0,452.0,215.0,25.0,3388.0
400.0,143.0,423.0,1263.0,1790.0,1015.0,1543.0,526.0,2506.0,688.0,38.0,380.0,142.0,1532.0,1499.0,305.0,1839.0,529.0,295.0,22.0,3100.0
315.0,108.0,409.0,1253.0,2193.0,642.0,1746.0,374.0,3267.0,687.0,112.0,262.0,345.0,803.0,1162.0,301.0,1733.0,472.0,257.0,19.0,2167.0
120.0,79.0,270.0,1021.0,1942.0,361.0,1254.0,226.0,1488.0,333.0,25.0,125.0,69.0,609.0,622.0,231.0,1587.0,379.0,49.0,27.0,1715.0
152.0,168.0,249.0,662.0,1563.0,647.0,1381.0,276.0,1146.0,499.0,24.0,99.0,234.0,901.0,1261.0,411.0,1913.0,303.0,205.0,14.0,2134.0
314.0,72.0,283.0,1098.0,1178.0,546.0,1612.0,395.0,2245.0,480.0,97.0,269.0,175.0,1009.0,1082.0,233.0,1969.0,507.0,307.0,19.0,1884.0
256.0,90.0,286.0,1294.0,1515.0,805.0,1816.0,289.0,2587.0,506.0,107.0,174.0,272.0,857.0,1524.0,275.0,1867.0,424.0,210.0,16.0,2076.0
240.0,78.0,405.0,1150.0,1794.0,919.0,1394.0,254.0,2205.0,629.0,39.0,529.0,362.0,871.0,1295.0,260.0,1945.0,446.0,232.0,20.0,1079.0
196.0,87.0,295.0,1132.0,1674.0,870.0,1282.0,321.0,2134.0,409.0,101.0,496.0,186.0,1056.0,1123.0,368.0,1954.0,436.0,241.0,20.0,1929.0
285.0,49.0,351.0,1021.0,1437.0,385.0,1243.0,228.0,1603.0,440.0,70.0,308.0,135.0,495.0,908.0,202.0,1439.0,406.0,153.0,18.0,1369.0
107.0,7.0,256.0,714.0,1153.0,153.0,872.0,263.0,1189.0,157.0,33.0,165.0,56.0,435.0,403.0,136.0,1278.0,345.0,94.0,11.0,998.0
113.0,60.0,191.0,651.0,1034.0,454.0,1100.0,235.0,930.0,359.0,18.0,436.0,143.0,716.0,850.0,109.0,1641.0,241.0,225.0,34.0,957.0
279.0,57.0,313.0,968.0,1090.0,672.0,1281.0,285.0,1876.0,417.0,54.0,441.0,278.0,606.0,1159.0,216.0,1486.0,443.0,277.0,14.0,1359.0
212.0,59.0,258.0,1215.0,1320.0,657.0,1303.0,243.0,2234.0,500.0,34.0,566.0,164.0,761.0,1275.0,238.0,1230.0,503.0,286.0,17.0,1003.0
318.0,51.0,368.0,1106.0,1347.0,452.0,1141.0,313.0,1969.0,437.0,57.0,510.0,179.0,849.0,1018.0,212.0,1355.0,429.0,305.0,19.0,1198.0
221.0,59.0,402.0,1150.0,1310.0,679.0,1297.0,298.0,1535.0,397.0,48.0,552.0,193.0,931.0,1023.0,191.0,1158.0,520.0,332.0,5.0,1030.0
325.0,48.0,211.0,1069.0,1208.0,505.0,1056.0,293.0,1375.0,525.0,102.0,412.0,131.0,619.0,954.0,175.0,875.0,526.0,247.0,17.0,956.0
69.0,71.0,207.0,754.0,1164.0,181.0,874.0,164.0,1484.0,200.0,40.0,200.0,32.0,600.0,401.0,207.0,885.0,422.0,66.0,8.0,533.0
152.0,58.0,232.0,976.0,993.0,421.0,1039.0,271.0,1230.0,291.0,14.0,559.0,157.0,728.0,995.0,138.0,970.0,346.0,275.0,2.0,746.0
344.0,74.0,263.0,1178.0,923.0,584.0,1338.0,268.0,2293.0,466.0,63.0,548.0,242.0,821.0,1233.0,251.0,996.0,502.0,415.0,17.0,2385.0
268.0,42.0,302.0,1313.0,1265.0,642.0,1263.0,372.0,2603.0,429.0,83.0,562.0,207.0,1062.0,1159.0,237.0,994.0,620.0,369.0,8.0,572.0
343.0,45.0,253.0,1175.0,1320.0,557.0,1160.0,338.0,1900.0,371.0,79.0,590.0,307.0,944.0,1069.0,257.0,944.0,594.0,335.0,8.0,985.0
385.0,70.0,225.0,1366.0,1314.0,415.0,1138.0,255.0,1832.0,465.0,83.0,640.0,230.0,727.0,871.0,229.0,846.0,603.0,228.0,1.0,792.0
402.0,29.0,193.0,1401.0,1277.0,396.0,943.0,307.0,1438.0,362.0,93.0,467.0,135.0,538.0,1069.0,167.0,716.0,510.0,294.0,16.0,499.0
161.0,13.0,195.0,994.0,1051.0,129.0,717.0,149.0,1093.0,189.0,54.0,316.0,53.0,514.0,379.0,123.0,766.0,373.0,143.0,3.0,510.0
210.0,55.0,166.0,919.0,879.0,258.0,842.0,238.0,912.0,333.0,31.0,639.0,172.0,765.0,879.0,71.0,984.0,399.0,283.0,4.0,621.0
449.0,68.0,318.0,1539.0,1047.0,692.0,1164.0,233.0,1738.0,408.0,78.0,653.0,261.0,819.0,1044.0,143.0,886.0,551.0,458.0,11.0,629.0
526.0,68.0,202.0,1544.0,1192.0,355.0,1174.0,489.0,1746.0,480.0,80.0,747.0,240.0,807.0,975.0,205.0,789.0,760.0,373.0,11.0,896.0
276.0,89.0,239.0,1665.0,1364.0,446.0,1141.0,332.0,2504.0,414.0,101.0,687.0,202.0,936.0,1215.0,169.0,616.0,703.0,443.0,8.0,668.0
509.0,85.0,197.0,1546.0,1383.0,413.0,1014.0,276.0,1923.0,436.0,78.0,802.0,278.0,717.0,926.0,125.0,836.0,708.0,351.0,8.0,831.0
436.0,77.0,127.0,1741.0,1382.0,285.0,920.0,364.0,1515.0,394.0,91.0,470.0,175.0,624.0,765.0,154.0,574.0,668.0,382.0,1.0,496.0
184.0,15.0,142.0,1189.0,1273.0,132.0,782.0,220.0,895.0,171.0,84.0,255.0,66.0,483.0,377.0,56.0,478.0,523.0,190.0,13.0,442.0
241.0,106.0,188.0,1274.0,977.0,271.0,847.0,257.0,1625.0,270.0,21.0,721.0,164.0,619.0,681.0,81.0,744.0,453.0,375.0,14.0,701.0
314.0,94.0,214.0,1635.0,930.0,361.0,1027.0,364.0,1849.0,421.0,144.0,789.0,305.0,669.0,1063.0,161.0,695.0,671.0,415.0,7.0,828.0
540.0,102.0,198.0,1694.0,1345.0,409.0,1271.0,319.0,2434.0,530.0,75.0,680.0,253.0,1189.0,1248.0,125.0,760.0,894.0,363.0,9.0,708.0
357.0,90.0,115.0,1637.0,1538.0,290.0,1089.0,332.0,2526.0,515.0,107.0,640.0,219.0,869.0,1020.0,87.0,491.0,727.0,494.0,9.0,756.0
508.0,84.0,237.0,1751.0,1488.0,357.0,1060.0,300.0,2277.0,405.0,73.0,611.0,249.0,749.0,945.0,87.0,543.0,764.0,346.0,9.0,689.0
222.0,74.0,151.0,1603.0,1323.0,216.0,809.0,274.0,1987.0,355.0,112.0,395.0,167.0,549.0,732.0,83.0,479.0,725.0,292.0,5.0,515.0
533.0,29.0,128.0,966.0,1391.0,40.0,760.0,194.0,945.0,128.0,41.0,212.0,26.0,438.0,345.0,56.0,332.0,428.0,109.0,9.0,241.0
493.0,80.0,121.0,1135.0,968.0,260.0,894.0,221.0,1696.0,277.0,7.0,564.0,195.0,771.0,694.0,66.0,625.0,444.0,233.0,4.0,638.0
438.0,85.0,170.0,1575.0,1025.0,333.0,871.0,309.0,1764.0,471.0,120.0,450.0,311.0,959.0,883.0,109.0,484.0,773.0,438.0,14.0,492.0
482.0,111.0,166.0,1573.0,1565.0,262.0,1025.0,334.0,2540.0,532.0,149.0,478.0,292.0,501.0,844.0,100.0,480.0,956.0,319.0,11.0,1042.0
494.0,136.0,177.0,1616.0,1821.0,310.0,990.0,274.0,3724.0,488.0,114.0,524.0,256.0,1307.0,874.0,44.0,440.0,924.0,301.0,8.0,657.0
387.0,88.0,218.0,1677.0,1724.0,326.0,921.0,361.0,3019.0,547.0,93.0,477.0,312.0,765.0,905.0,73.0,474.0,953.0,363.0,4.0,1244.0
503.0,65.0,170.0,1658.0,1852.0,284.0,1048.0,266.0,2514.0,488.0,67.0,313.0,259.0,802.0,758.0,33.0,411.0,968.0,270.0,5.0,718.0
351.0,41.0,118.0,1202.0,1847.0,145.0,854.0,136.0,1491.0,117.0,83.0,183.0,60.0,639.0,343.0,77.0,412.0,911.0,97.0,14.0,509.0
322.0,151.0,116.0,1436.0,1588.0,241.0,889.0,381.0,2480.0,581.0,26.0,374.0,232.0,1023.0,823.0,47.0,452.0,824.0,262.0,4.0,1062.0
535.0,166.0,278.0,2185.0,1427.0,503.0,1188.0,285.0,3310.0,616.0,110.0,355.0,357.0,1453.0,991.0,65.0,542.0,857.0,292.0,14.0,895.0
653.0,124.0,194.0,2385.0,2090.0,683.0,1256.0,452.0,4243.0,732.0,65.0,355.0,406.0,1454.0,1154.0,80.0,613.0,1374.0,267.0,2.0,1304.0
594.0,87.0,241.0,2519.0,2575.0,468.0,1539.0,351.0,4557.0,686.0,131.0,350.0,351.0,1526.0,1104.0,70.0,578.0,1254.0,331.0,13.0,1174.0
355.0,120.0,187.0,2215.0,2542.0,468.0,1347.0,351.0,4191.0,798.0,63.0,371.0,341.0,1188.0,1123.0,87.0,518.0,1126.0,230.0,10.0,1285.0
568.0,101.0,160.0,2561.0,2610.0,341.0,1341.0,248.0,3529.0,588.0,144.0,226.0,329.0,902.0,1053.0,77.0,453.0,1068.0,212.0,33.0,911.0
199.0,75.0,151.0,1896.0,2597.0,172.0,1044.0,309.0,2135.0,446.0,41.0,121.0,57.0,1155.0,631.0,45.0,478.0,877.0,79.0,3.0,603.0
246.0,147.0,102.0,2046.0,2040.0,479.0,1188.0,337.0,3762.0,415.0,18.0,236.0,220.0,1609.0,1021.0,70.0,566.0,1058.0,289.0,6.0,1228.0
573.0,124.0,230.0,2635.0,2456.0,693.0,1520.0,368.0,4590.0,759.0,116.0,280.0,357.0,1537.0,1261.0,101.0,539.0,1163.0,301.0,9.0,1272.0
552.0,122.0,226.0,2780.0,2545.0,643.0,1702.0,414.0,5174.0,919.0,56.0,253.0,229.0,2167.0,1438.0,81.0,560.0,1239.0,267.0,11.0,1487.0
473.0,164.0,260.0,2842.0,3246.0,823.0,1525.0,338.0,5210.0,1027.0,137.0,230.0,406.0,2283.0,1418.0,89.0,519.0,1231.0,295.0,15.0,1505.0
442.0,178.0,293.0,2843.0,3232.0,661.0,1563.0,272.0,5658.0,836.0,49.0,218.0,324.0,1793.0,1483.0,73.0,592.0,1293.0,283.0,16.0,1539.0
553.0,144.0,228.0,2560.0,3056.0,466.0,1399.0,384.0,4397.0,852.0,67.0,182.0,275.0,1543.0,1155.0,95.0,576.0,1355.0,242.0,7.0,1229.0
273.0,28.0,89.0,1644.0,2987.0,415.0,1175.0,215.0,2301.0,349.0,35.0,88.0,83.0,1214.0,594.0,68.0,515.0,1000.0,42.0,30.0,757.0
187.0,182.0,149.0,2709.0,2429.0,598.0,1431.0,248.0,4084.0,423.0,24.0,178.0,213.0,2018.0,1286.0,146.0,595.0,1001.0,232.0,8.0,1608.0
372.0,115.0,283.0,3034.0,2155.0,866.0,1654.0,342.0,4422.0,881.0,80.0,213.0,405.0,2086.0,1571.0,65.0,695.0,1293.0,296.0,20.0,1561.0
608.0,151.0,414.0,2981.0,2845.0,991.0,1800.0,405.0,5849.0,921.0,84.0,203.0,370.0,2322.0,1634.0,128.0,672.0,1302.0,283.0,33.0,1677.0
515.0,141.0,305.0,2644.0,3477.0,971.0,1757.0,406.0,6262.0,874.0,73.0,147.0,281.0,2929.0,1774.0,106.0,679.0,1304.0,219.0,28.0,1932.0
320.0,137.0,275.0,2940.0,2950.0,953.0,1998.0,307.0,5809.0,1000.0,104.0,183.0,239.0,2159.0,1700.0,103.0,650.0,1326.0,196.0,31.0,2682.0
323.0,106.0,300.0,2449.0,3023.0,604.0,1812.0,321.0,4334.0,616.0,52.0,103.0,273.0,1530.0,1542.0,118.0,613.0,1305.0,270.0,34.0,1587.0
329.0,67.0,213.0,1823.0,2822.0,398.0,1536.0,242.0,2185.0,415.0,17.0,13.0,104.0,1742.0,715.0,74.0,523.0,1106.0,66.0,36.0,841.0
212.0,166.0,311.0,2656.0,2184.0,672.0,1497.0,343.0,4235.0,529.0,18.0,175.0,190.0,2074.0,1126.0,79.0,598.0,1247.0,159.0,24.0,1901.0
304.0,126.0,216.0,2665.0,2026.0,986.0,1728.0,321.0,4490.0,856.0,77.0,158.0,285.0,2374.0,1734.0,92.0,782.0,1275.0,324.0,49.0,2191.0
462.0,179.0,404.0,2223.0,2531.0,1058.0,1963.0,324.0,5641.0,820.0,81.0,165.0,256.0,2357.0,2082.0,121.0,789.0,1513.0,168.0,37.0,1761.0
417.0,116.0,376.0,1997.0,3188.0,910.0,2188.0,427.0,5518.0,822.0,41.0,127.0,306.0,2997.0,1785.0,134.0,859.0,1365.0,182.0,63.0,1917.0
370.0,147.0,394.0,2196.0,2560.0,906.0,1821.0,458.0,4810.0,856.0,62.0,116.0,307.0,2141.0,1983.0,102.0,782.0,1510.0,206.0,61.0,2044.0
353.0,108.0,412.0,1810.0,2448.0,578.0,1793.0,380.0,4003.0,700.0,57.0,76.0,155.0,1751.0,1546.0,176.0,699.0,1358.0,142.0,28.0,1586.0
190.0,24.0,156.0,1313.0,2118.0,405.0,1407.0,294.0,2105.0,265.0,18.0,35.0,80.0,1521.0,844.0,161.0,666.0,1140.0,71.0,52.0,981.0
188.0,121.0,317.0,1862.0,1578.0,548.0,1491.0,360.0,3643.0,405.0,27.0,148.0,191.0,2080.0,1664.0,159.0,751.0,1062.0,174.0,30.0,1966.0
329.0,115.0,365.0,2045.0,1725.0,762.0,1709.0,420.0,4282.0,632.0,29.0,162.0,308.0,2223.0,1709.0,153.0,765.0,1197.0,225.0,70.0,2042.0
310.0,106.0,475.0,2068.0,2070.0,842.0,2055.0,494.0,5046.0,621.0,21.0,137.0,177.0,2582.0,2033.0,211.0,895.0,1620.0,113.0,61.0,1861.0
392.0,143.0,412.0,1947.0,2391.0,768.0,2006.0,487.0,5077.0,674.0,53.0,153.0,238.0,2117.0,2162.0,178.0,892.0,1425.0,320.0,57.0,2095.0
348.0,133.0,508.0,2209.0,2269.0,672.0,1825.0,529.0,4884.0,660.0,31.0,99.0,215.0,2636.0,2008.0,287.0,890.0,1467.0,222.0,125.0,1759.0
269.0,148.0,366.0,2095.0,2137.0,446.0,1836.0,392.0,3520.0,505.0,77.0,79.0,162.0,1543.0,1788.0,284.0,953.0,1368.0,162.0,77.0,1404.0
224.0,33.0,201.0,1169.0,2011.0,301.0,1403.0,337.0,1793.0,232.0,15.0,35.0,84.0,1504.0,786.0,164.0,799.0,1021.0,49.0,27.0,728.0
153.0,128.0,300.0,1573.0,1187.0,447.0,1593.0,489.0,3271.0,329.0,2.0,180.0,196.0,1861.0,1527.0,205.0,0.0,1180.0,186.0,76.0,1130.0
314.0,149.0,347.0,2016.0,1490.0,644.0,1800.0,383.0,3943.0,650.0,17.0,120.0,187.0,2298.0,1962.0,444.0,1673.0,1538.0,162.0,62.0,2317.0
272.0,181.0,522.0,2258.0,1809.0,720.0,1838.0,710.0,4483.0,487.0,36.0,117.0,140.0,2584.0,2369.0,351.0,1282.0,1631.0,174.0,52.0,1633.0
424.0,166.0,465.0,2057.0,1830.0,513.0,1918.0,472.0,3941.0,651.0,55.0,134.0,114.0,1942.0,2044.0,473.0,1222.0,1640.0,189.0,115.0,1567.0
225.0,94.0,448.0,2314.0,1789.0,452.0,1631.0,460.0,4132.0,579.0,33.0,145.0,127.0,2127.0,2142.0,328.0,1014.0,1473.0,106.0,79.0,1563.0
438.0,119.0,511.0,1908.0,1700.0,342.0,1523.0,412.0,3003.0,323.0,40.0,81.0,169.0,1425.0,1628.0,323.0,1015.0,1626.0,152.0,102.0,1185.0
19.0,16.0,197.0,929.0,1493.0,150.0,1419.0,402.0,1358.0,182.0,18.0,48.0,40.0,804.0,677.0,261.0,909.0,981.0,53.0,75.0,649.0
47.0,21.0,203.0,846.0,791.0,63.0,1120.0,174.0,841.0,66.0,0.0,35.0,26.0,852.0,475.0,128.0,783.0,685.0,70.0,34.0,507.0
219.0,142.0,292.0,1358.0,576.0,286.0,1081.0,425.0,2569.0,286.0,4.0,146.0,103.0,1464.0,1255.0,263.0,998.0,937.0,132.0,61.0,1111.0
277.0,163.0,503.0,1933.0,1075.0,457.0,1240.0,387.0,2537.0,490.0,24.0,124.0,164.0,1661.0,1974.0,305.0,1287.0,1153.0,172.0,54.0,1241.0
351.0,204.0,512.0,2225.0,1488.0,336.0,1363.0,421.0,3289.0,452.0,43.0,110.0,107.0,1798.0,1791.0,380.0,1505.0,1309.0,201.0,65.0,988.0
238.0,171.0,477.0,2069.0,1525.0,392.0,1463.0,410.0,2974.0,414.0,54.0,87.0,107.0,1267.0,1804.0,425.0,1229.0,1177.0,152.0,78.0,1054.0
259.0,249.0,593.0,1854.0,1170.0,208.0,1675.0,335.0,2302.0,406.0,38.0,74.0,93.0,1372.0,1359.0,369.0,1120.0,1222.0,135.0,42.0,871.0
90.0,75.0,226.0,1386.0,1151.0,82.0,1057.0,306.0,997.0,111.0,28.0,14.0,24.0,636.0,815.0,307.0,1110.0,715.0,40.0,32.0,587.0
174.0,182.0,577.0,1627.0,785.0,371.0,1164.0,231.0,1975.0,222.0,0.0,87.0,119.0,1057.0,1191.0,327.0,1384.0,934.0,109.0,48.0,883.0
264.0,211.0,540.0,2212.0,859.0,226.0,1230.0,410.0,2153.0,415.0,45.0,53.0,133.0,1439.0,1488.0,502.0,1542.0,1168.0,137.0,60.0,1081.0
215.0,217.0,560.0,2224.0,1150.0,267.0,1330.0,407.0,2722.0,326.0,59.0,39.0,117.0,1264.0,1867.0,279.0,1450.0,1206.0,116.0,74.0,1085.0
210.0,176.0,433.0,1994.0,1275.0,392.0,1474.0,323.0,2431.0,326.0,42.0,41.0,63.0,1200.0,1537.0,348.0,1370.0,1239.0,133.0,30.0,906.0
180.0,216.0,472.0,2232.0,1076.0,155.0,1378.0,321.0,2546.0,341.0,33.0,79.0,88.0,865.0,1525.0,320.0,1301.0,1150.0,114.0,38.0,940.0
258.0,146.0,500.0,1700.0,1104.0,221.0,1127.0,259.0,1782.0,277.0,56.0,63.0,85.0,751.0,1278.0,351.0,875.0,958.0,113.0,29.0,761.0
97.0,47.0,156.0,1334.0,877.0,52.0,950.0,202.0,1040.0,137.0,7.0,10.0,13.0,687.0,584.0,199.0,1123.0,771.0,14.0,67.0,497.0
170.0,146.0,450.0,1750.0,740.0,277.0,926.0,292.0,1670.0,211.0,3.0,56.0,85.0,988.0,1180.0,271.0,1148.0,644.0,102.0,35.0,930.0
163.0,173.0,471.0,1881.0,760.0,263.0,1161.0,266.0,2095.0,388.0,47.0,114.0,120.0,1026.0,1141.0,303.0,1288.0,936.0,108.0,46.0,1094.0
233.0,206.0,402.0,1912.0,1010.0,210.0,1311.0,331.0,2509.0,272.0,74.0,96.0,104.0,1464.0,1895.0,328.0,1412.0,1041.0,141.0,39.0,1060.0
158.0,189.0,610.0,1970.0,1104.0,124.0,1221.0,370.0,2304.0,326.0,19.0,65.0,96.0,1099.0,1692.0,267.0,930.0,1003.0,134.0,45.0,1035.0
137.0,157.0,544.0,2012.0,984.0,204.0,1266.0,279.0,2313.0,287.0,46.0,76.0,75.0,821.0,1255.0,254.0,1095.0,886.0,105.0,45.0,976.0
179.0,163.0,484.0,1854.0,1001.0,184.0,1185.0,225.0,1967.0,299.0,29.0,67.0,91.0,978.0,1203.0,290.0,1061.0,955.0,105.0,50.0,788.0
97.0,50.0,185.0,1282.0,936.0,100.0,964.0,200.0,872.0,123.0,16.0,4.0,16.0,568.0,477.0,135.0,1069.0,737.0,25.0,53.0,535.0
81.0,90.0,414.0,1654.0,723.0,186.0,939.0,217.0,1369.0,223.0,3.0,48.0,89.0,667.0,1056.0,199.0,940.0,522.0,96.0,40.0,848.0
177.0,187.0,492.0,1844.0,642.0,112.0,1078.0,268.0,2442.0,301.0,30.0,61.0,93.0,1187.0,1282.0,264.0,980.0,847.0,98.0,37.0,963.0
195.0,169.0,473.0,1986.0,979.0,213.0,1124.0,301.0,2306.0,308.0,37.0,70.0,70.0,1084.0,1501.0,207.0,1061.0,1052.0,188.0,61.0,935.0
151.0,172.0,404.0,1898.0,1206.0,108.0,1151.0,276.0,2214.0,330.0,39.0,86.0,97.0,1036.0,1344.0,247.0,861.0,870.0,120.0,48.0,788.0
226.0,199.0,337.0,1950.0,941.0,223.0,1069.0,219.0,2139.0,259.0,31.0,135.0,78.0,882.0,1130.0,184.0,1000.0,895.0,96.0,58.0,914.0
159.0,77.0,286.0,1352.0,950.0,24.0,986.0,202.0,1287.0,132.0,28.0,72.0,38.0,702.0,810.0,124.0,772.0,730.0,65.0,23.0,329.0
37.0,26.0,228.0,959.0,641.0,51.0,661.0,135.0,637.0,59.0,22.0,5.0,17.0,343.0,335.0,61.0,734.0,570.0,35.0,28.0,364.0
85.0,72.0,302.0,1331.0,488.0,133.0,803.0,161.0,1354.0,204.0,5.0,73.0,87.0,637.0,1028.0,104.0,902.0,503.0,98.0,25.0,721.0
192.0,175.0,284.0,1447.0,561.0,174.0,838.0,194.0,1557.0,278.0,30.0,94.0,63.0,947.0,1171.0,166.0,782.0,744.0,131.0,12.0,745.0
174.0,140.0,343.0,1503.0,824.0,80.0,1007.0,201.0,2151.0,282.0,11.0,62.0,69.0,903.0,877.0,128.0,1202.0,861.0,99.0,40.0,850.0
196.0,120.0,450.0,1382.0,871.0,86.0,1063.0,133.0,1759.0,314.0,30.0,62.0,90.0,867.0,870.0,164.0,603.0,715.0,99.0,51.0,629.0
85.0,117.0,334.0,1415.0,875.0,90.0,999.0,202.0,1584.0,254.0,29.0,75.0,59.0,719.0,979.0,159.0,851.0,676.0,97.0,40.0,537.0
145.0,103.0,312.0,1233.0,650.0,68.0,788.0,152.0,1326.0,250.0,18.0,83.0,57.0,592.0,646.0,54.0,494.0,713.0,108.0,8.0,492.0
54.0,24.0,168.0,943.0,471.0,38.0,680.0,66.0,583.0,57.0,2.0,4.0,12.0,346.0,247.0,31.0,589.0,481.0,18.0,19.0,247.0
79.0,80.0,237.0,1109.0,456.0,70.0,635.0,128.0,788.0,151.0,5.0,53.0,44.0,529.0,684.0,83.0,894.0,367.0,114.0,23.0,417.0
150.0,122.0,280.0,1127.0,509.0,75.0,633.0,143.0,1198.0,230.0,26.0,108.0,71.0,774.0,615.0,96.0,607.0,495.0,77.0,23.0,493.0
89.0,91.0,327.0,1110.0,618.0,100.0,654.0,115.0,1396.0,233.0,12.0,65.0,53.0,706.0,554.0,72.0,603.0,651.0,139.0,29.0,468.0
144.0,114.0,253.0,1118.0,551.0,36.0,706.0,138.0,1160.0,252.0,15.0,73.0,51.0,595.0,591.0,99.0,573.0,529.0,73.0,43.0,453.0
112.0,119.0,193.0,946.0,530.0,68.0,621.0,97.0,1154.0,149.0,8.0,58.0,43.0,472.0,567.0,67.0,557.0,491.0,54.0,10.0,343.0
100.0,92.0,224.0,919.0,452.0,33.0,577.0,80.0,796.0,215.0,14.0,61.0,83.0,403.0,404.0,33.0,405.0,506.0,59.0,20.0,277.0
20.0,17.0,71.0,550.0,342.0,16.0,388.0,51.0,675.0,53.0,1.0,3.0,15.0,207.0,145.0,23.0,299.0,382.0,15.0,9.0,173.0
33.0,84.0,108.0,598.0,331.0,42.0,348.0,80.0,598.0,115.0,3.0,85.0,36.0,437.0,407.0,61.0,411.0,291.0,69.0,9.0,306.0
72.0,67.0,228.0,634.0,328.0,56.0,466.0,85.0,936.0,130.0,11.0,70.0,59.0,515.0,433.0,69.0,603.0,341.0,47.0,23.0,333.0
62.0,53.0,263.0,649.0,464.0,41.0,558.0,111.0,1003.0,214.0,6.0,57.0,43.0,426.0,386.0,47.0,443.0,559.0,45.0,18.0,293.0
67.0,62.0,253.0,705.0,412.0,38.0,471.0,70.0,847.0,176.0,9.0,56.0,35.0,393.0,365.0,42.0,493.0,392.0,45.0,13.0,274.0
128.0,67.0,161.0,565.0,340.0,39.0,494.0,60.0,828.0,125.0,3.0,43.0,24.0,400.0,399.0,35.0,350.0,358.0,36.0,28.0,234.0
68.0,38.0,165.0,628.0,299.0,31.0,413.0,58.0,711.0,107.0,3.0,49.0,52.0,271.0,274.0,20.0,238.0,382.0,40.0,15.0,133.0
15.0,4.0,70.0,401.0,315.0,2.0,292.0,61.0,249.0,58.0,1.0,17.0,20.0,106.0,71.0,20.0,378.0,245.0,10.0,5.0,150.0
40.0,50.0,113.0,410.0,161.0,34.0,308.0,47.0,505.0,77.0,1.0,16.0,24.0,274.0,314.0,28.0,372.0,215.0,55.0,21.0,159.0
66.0,66.0,205.0,483.0,224.0,30.0,318.0,74.0,666.0,132.0,9.0,66.0,45.0,350.0,237.0,34.0,375.0,258.0,35.0,9.0,255.0
64.0,53.0,185.0,533.0,263.0,33.0,361.0,49.0,739.0,154.0,11.0,67.0,46.0,298.0,288.0,28.0,383.0,319.0,24.0,7.0,242.0
43.0,57.0,105.0,477.0,258.0,21.0,296.0,67.0,661.0,103.0,5.0,49.0,40.0,279.0,250.0,52.0,418.0,301.0,63.0,4.0,189.0
55.0,46.0,177.0,331.0,224.0,76.0,307.0,82.0,620.0,83.0,2.0,41.0,36.0,149.0,269.0,22.0,385.0,200.0,26.0,22.0,198.0
54.0,19.0,139.0,385.0,190.0,34.0,278.0,41.0,458.0,81.0,7.0,42.0,28.0,233.0,90.0,30.0,348.0,263.0,63.0,16.0,150.0
15.0,6.0,57.0,284.0,188.0,8.0,251.0,43.0,132.0,50.0,0.0,11.0,10.0,126.0,142.0,16.0,258.0,147.0,6.0,10.0,60.0
35.0,24.0,74.0,375.0,107.0,19.0,195.0,19.0,461.0,34.0,4.0,16.0,32.0,209.0,227.0,36.0,326.0,159.0,17.0,8.0,106.0
67.0,37.0,158.0,388.0,152.0,35.0,211.0,45.0,519.0,125.0,6.0,34.0,27.0,190.0,196.0,40.0,289.0,162.0,33.0,8.0,175.0
10.0,3.0,104.0,218.0,232.0,6.0,196.0,30.0,277.0,35.0,3.0,28.0,19.0,219.0,44.0,33.0,254.0,186.0,6.0,2.0,63.0
45.0,51.0,186.0,300.0,150.0,28.0,197.0,20.0,417.0,71.0,0.0,12.0,20.0,191.0,196.0,48.0,337.0,133.0,29.0,5.0,121.0
44.0,31.0,76.0,307.0,134.0,70.0,210.0,23.0,436.0,98.0,4.0,34.0,28.0,189.0,161.0,30.0,234.0,154.0,38.0,5.0,130.0
39.0,31.0,128.0,255.0,172.0,13.0,233.0,36.0,359.0,75.0,4.0,39.0,15.0,129.0,139.0,31.0,275.0,193.0,24.0,5.0,80.0
13.0,1.0,39.0,177.0,155.0,10.0,170.0,7.0,142.0,20.0,3.0,4.0,4.0,100.0,56.0,9.0,156.0,160.0,6.0,3.0,38.0
25.0,35.0,61.0,251.0,99.0,45.0,139.0,21.0,291.0,33.0,6.0,28.0,21.0,96.0,134.0,14.0,337.0,90.0,32.0,8.0,130.0
48.0,31.0,114.0,257.0,107.0,25.0,179.0,20.0,322.0,82.0,3.0,21.0,33.0,137.0,185.0,37.0,320.0,127.0,21.0,4.0,126.0
38.0,36.0,78.0,209.0,145.0,42.0,194.0,28.0,352.0,46.0,6.0,28.0,14.0,137.0,123.0,19.0,284.0,174.0,30.0,8.0,88.0
